user,timestamp_count,timestamp_nunique,hour_mean,hour_std,day_of_week_mean,day_of_week_std,status_<lambda>,threat_label_sum,activity_email_ratio,activity_file_access_ratio,activity_login_ratio
user_001,460,453,12.071739130434782,2.5932006824180336,2.893478260869565,2.0515048065271357,0.008695652173913044,18,0.06956521739130435,0.7804347826086957,0.15
user_002,430,422,11.851162790697675,2.5948103211618476,2.872093023255814,2.02890827848755,0.009302325581395349,25,0.04883720930232558,0.7790697674418605,0.17209302325581396
user_003,431,426,11.786542923433874,2.5872504705907184,3.1229698375870067,2.124323475678945,0.004640371229698376,22,0.06496519721577726,0.7494199535962877,0.18561484918793503
user_004,488,482,11.831967213114755,2.4754321844779956,3.002049180327869,2.0148310219116747,0.010245901639344262,36,0.06762295081967214,0.7766393442622951,0.1557377049180328
user_005,454,446,12.090308370044053,2.6492105354217115,2.944933920704846,2.079874841293891,0.0022026431718061676,22,0.05506607929515418,0.762114537444934,0.1828193832599119
user_006,444,438,11.79954954954955,2.4619725936158123,3.015765765765766,2.1220595854175235,0.006756756756756757,21,0.05630630630630631,0.7725225225225225,0.17117117117117117
user_007,467,463,11.84796573875803,2.5195397629030185,2.8329764453961457,2.0628390800688834,0.0,22,0.06638115631691649,0.7880085653104925,0.145610278372591
user_008,458,448,11.993449781659388,2.6040619462698826,3.067685589519651,2.066139301230552,0.004366812227074236,29,0.06986899563318777,0.7751091703056768,0.15502183406113537
user_009,512,502,11.86328125,2.56517002083919,3.01953125,2.075768637257232,0.005859375,26,0.05078125,0.79296875,0.15625
user_010,462,458,11.997835497835498,2.5952559069074552,3.069264069264069,2.074419945991828,0.006493506493506494,15,0.04329004329004329,0.7965367965367965,0.16017316017316016
user_011,445,443,11.896629213483147,2.4901811431542935,2.9685393258426966,2.125329624970871,0.006741573033707865,23,0.04943820224719101,0.802247191011236,0.14831460674157304
user_012,475,468,12.00842105263158,2.652109388868852,2.8273684210526318,2.1395631334350136,0.00631578947368421,15,0.06947368421052631,0.7557894736842106,0.17473684210526316
user_013,493,483,11.752535496957403,2.568496337594706,3.0,2.1107544984780975,0.010141987829614604,25,0.056795131845841784,0.7667342799188641,0.17647058823529413
user_014,488,481,11.788934426229508,2.578245844425031,2.819672131147541,2.0726690960712957,0.004098360655737705,21,0.06967213114754098,0.7602459016393442,0.17008196721311475
user_015,447,440,12.080536912751677,2.5905574789773564,3.0089485458612977,2.0552700529662955,0.013422818791946308,30,0.06935123042505593,0.7740492170022372,0.15659955257270694
user_016,490,479,11.644897959183673,2.4975293496878206,2.9204081632653063,2.030390735949246,0.006122448979591836,23,0.0653061224489796,0.7755102040816326,0.15918367346938775
user_017,447,445,11.718120805369127,2.559815025143774,2.9440715883668904,2.0746180099575673,0.0022371364653243847,13,0.06711409395973154,0.756152125279642,0.1767337807606264
user_018,440,433,11.677272727272728,2.5408609410602843,2.8886363636363637,2.074656258718769,0.00909090909090909,19,0.06136363636363636,0.7545454545454545,0.18409090909090908
user_019,426,418,11.95774647887324,2.5322575078700122,3.091549295774648,2.0837915541372234,0.011737089201877934,24,0.06807511737089202,0.7582159624413145,0.17370892018779344
user_020,423,413,11.529550827423169,2.4646220087687145,2.9976359338061465,2.0334860432259676,0.0,21,0.07565011820330969,0.7588652482269503,0.16548463356973994
user_021,456,447,11.828947368421053,2.5620466984690013,3.008771929824561,2.108050978531936,0.010964912280701754,19,0.07236842105263158,0.756578947368421,0.17105263157894737
user_022,457,450,11.967177242888402,2.5719930742942947,3.061269146608315,2.030623264388282,0.006564551422319475,21,0.05908096280087528,0.8008752735229759,0.1400437636761488
user_023,439,436,11.62870159453303,2.467356913131595,2.9681093394077447,2.035951714868964,0.01366742596810934,29,0.06378132118451026,0.765375854214123,0.17084282460136674
user_024,441,433,12.024943310657596,2.557842496209524,3.129251700680272,2.066855677912942,0.009070294784580499,27,0.07482993197278912,0.7709750566893424,0.15419501133786848
user_025,485,469,12.035051546391752,2.5634123547002807,2.9051546391752576,2.1113805721025747,0.006185567010309278,24,0.05567010309278351,0.8082474226804124,0.1360824742268041
user_026,448,440,11.848214285714286,2.5302105612340355,3.046875,2.0067088958892767,0.008928571428571428,22,0.060267857142857144,0.7544642857142857,0.18526785714285715
user_027,454,441,11.71806167400881,2.5759594514521513,2.947136563876652,2.1276749311527174,0.011013215859030838,22,0.06607929515418502,0.7444933920704846,0.1894273127753304
user_028,459,449,11.860566448801743,2.5211231003599974,3.167755991285403,2.053903934619181,0.006535947712418301,23,0.058823529411764705,0.7668845315904139,0.17429193899782136
user_029,457,455,11.86214442013129,2.580423558692446,3.0415754923413565,2.1307121707273775,0.006564551422319475,16,0.07658643326039387,0.75054704595186,0.17286652078774617
user_030,467,453,11.809421841541756,2.480844442925438,2.8394004282655247,2.1202857488814306,0.008565310492505354,24,0.057815845824411134,0.7773019271948608,0.16488222698072805
user_031,496,493,11.96774193548387,2.538385660125504,3.129032258064516,2.0576253526545134,0.008064516129032258,24,0.06653225806451613,0.7701612903225806,0.16330645161290322
user_032,486,482,11.96707818930041,2.5393696965446937,3.2016460905349793,2.0987176659808595,0.00823045267489712,27,0.059670781893004114,0.7777777777777778,0.16255144032921812
user_033,491,482,11.837067209775967,2.4615265616769153,2.9857433808553973,2.1327859540631264,0.010183299389002037,31,0.06924643584521385,0.7678207739307535,0.1629327902240326
user_034,416,407,11.901442307692308,2.5932995843158926,2.862980769230769,2.084474972956571,0.007211538461538462,25,0.07692307692307693,0.75,0.17307692307692307
user_035,469,458,11.769722814498934,2.6038802669039054,3.166311300639659,2.121837877833253,0.0042643923240938165,28,0.05970149253731343,0.7825159914712153,0.15778251599147122
user_036,473,467,11.947145877378436,2.5626384406317486,2.8456659619450315,2.164688500324333,0.008456659619450317,17,0.06342494714587738,0.7695560253699789,0.16701902748414377
user_037,508,498,11.80511811023622,2.502742753020694,3.1377952755905514,2.1170642891876406,0.005905511811023622,24,0.0531496062992126,0.7893700787401575,0.15748031496062992
user_038,403,398,11.945409429280398,2.659255407440289,3.176178660049628,2.1536104794865807,0.004962779156327543,17,0.06451612903225806,0.7617866004962779,0.17369727047146402
user_039,482,470,11.821576763485478,2.5200466952987135,2.892116182572614,1.9507395268590477,0.014522821576763486,22,0.07468879668049792,0.7572614107883817,0.16804979253112035
user_040,506,499,11.90711462450593,2.56582042052821,3.0375494071146245,2.046144193821769,0.015810276679841896,18,0.041501976284584984,0.7964426877470355,0.16205533596837945
user_041,449,447,11.88195991091314,2.6231897990049364,2.928730512249443,2.1169592497638394,0.011135857461024499,21,0.0757238307349666,0.732739420935412,0.1915367483296214
user_042,474,466,11.833333333333334,2.483703048186625,3.042194092827004,2.1206505634221355,0.008438818565400843,21,0.06118143459915612,0.7890295358649789,0.14978902953586498
user_043,446,437,11.97982062780269,2.566341507242997,2.9887892376681613,2.091687102617096,0.004484304932735426,24,0.06726457399103139,0.7757847533632287,0.15695067264573992
user_044,457,451,11.807439824945295,2.474011722143861,2.989059080962801,1.989525915165675,0.0087527352297593,23,0.05908096280087528,0.7636761487964989,0.1772428884026258
user_045,443,436,11.979683972911964,2.608208915339177,2.670428893905192,2.028017900060095,0.006772009029345372,26,0.05869074492099323,0.7584650112866818,0.18284424379232506
user_046,456,451,11.785087719298245,2.536302836847465,3.026315789473684,2.0964041482512603,0.010964912280701754,24,0.07017543859649122,0.7653508771929824,0.16447368421052633
user_047,438,430,11.963470319634704,2.585567903711016,2.915525114155251,2.049655007653138,0.0091324200913242,20,0.06164383561643835,0.7785388127853882,0.1598173515981735
user_048,494,485,11.823886639676113,2.4887895253566534,3.0364372469635628,2.0879953066804013,0.0020242914979757085,29,0.06882591093117409,0.7813765182186235,0.14979757085020243
user_049,494,483,11.860323886639677,2.572818735117,2.7550607287449393,2.048777574569059,0.010121457489878543,31,0.05060728744939271,0.7935222672064778,0.15587044534412955
user_050,473,462,11.904862579281184,2.512139516288033,3.0232558139534884,2.065015382451074,0.010570824524312896,25,0.05496828752642706,0.7885835095137421,0.15644820295983086
